symbol,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,error,error_stage,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
SPH.US,US,1327292928.0,0.065,0.065,-0.0115359109205595,0.0534640890794405,0.13181727354836575,598571000.0,,56050200.0,654621200.0,0.49320024705202076,Utilities,Utilities - Regulated Gas,NYSE,US,USD,US Dollar,Suburban Propane Partners LP,Common Stock,USA,US,US8644821048,SPH.US,Domestic,Domestic,,65589000.0,20.236517220875452,20.8,19.038,0.9729094817728583,-0.027090518227141702,1.0629539458386097,1.0,7.0,1432518000.0,3190.0,449065.2037617555,94886.70156739812,-4.0685,2026-02-05,-0.0,-0.0,-0.16131837301911597,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,-0.41410005671533684,1.0,-0.02969999999999995,-4.0685,0.071721796503922,2026-02-05,0.0578390243902439,1.0,1.0,0.019512195121951237,0.019512195121951237,1.0,-0.1136,0.25,0.0,0.0,-0.0078831272148695,0.013108641158736667,-0.020991768373606168,1.0,,,,0.0,0.0314383834155967,1.0,1.0,-1.6185255710691606,ok,0.0,0.0,1.0,0.03983159614105038,0.033413326862620274,8.0,1.0,SPH.US,SPH.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,0.997,-0.0010000000000000009,,2.0,2.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,1.286179844823723,1.0,0.7749999999999999,1.0,0.865,0.0,0.4469988877825219,0.10043534188899461,-0.006944560994289655,-0.0005265853984882433,-0.01220786640693738,-0.05800381624627998,-0.06133501830946566,0.0,0.0,-0.1331196139392553,True,True,True,True,3,3,True,1.7995558671934286,0.469659258966894,-0.05041103602590572,0.25705716758177694,-0.40263838733407215,-0.2720567476057136,-1.2537608476515387,-0.08724563405205091,-0.7347931152111852,,1.8767346238001514,0.6956250658472946,-0.8605822813325279,0.5609398404448876,0.2730913617271784,0.28784847871770924,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.2752967683768002,False,62,neutral,sector,neutral
HPE.US,US,32994314240.0,0.023,0.023,0.00972326103216159,0.03272326103216159,0.12997654994335098,24688000000.0,6938000000.0,3201400000.0,34827400000.0,1.0555576256765384,Technology,Communication Equipment,NYSE,US,USD,US Dollar,Hewlett Packard Enterprise Co,Common Stock,USA,US,US42824C1099,HPE.US,Domestic Primary,Domestic,,1324000000.0,24.920176918429004,26.425,22.5802,0.9430530527314666,-0.05694694726853344,1.1036295922281025,1.0,5.0,34296000000.0,67000.0,511880.5970149254,147253.73134328358,11.1301,2026-03-09,0.00019575174120790284,0.00019575174120790284,0.41794872453437787,0.6108495036238286,1.0,0.0007667405009371375,16.0,1.0,1.0,3.9368779508641123,1.0,0.06510000000000005,11.1301,0.016535945694153696,2026-03-09,0.10449536605734164,1.0,20.0,-0.0006972732944328279,-0.0018716283166355112,-0.05,0.51,1.0,0.17248339388601425,0.08624169694300712,0.19090909090909092,0.143126621079934,0.047782469829156904,1.0,,,,0.0,0.04742780340427995,1.0,1.0,-2.3481405470458028,ok,0.0,0.0,1.0,-0.01007423816870393,0.011267536292754409,8.0,1.0,HPE.US,HPE.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.08898648349225219,1.0,1.0,1.0,0.865,0.0,0.181180591752678,-0.21966653456371707,0.3820294940101248,0.04085137795872012,-0.04319094917129873,0.01892394656811086,-0.0799961120328887,0.0,0.0,-0.010455911810339632,True,True,True,True,3,3,True,0.7761390094672955,-1.1159071203483244,2.2510527794791093,-0.14886810931704025,1.6223219570824137,-0.7888757839506617,0.21190255491777055,0.15906166135820288,-0.8238846714768974,,0.8003361633156122,-0.6223631963311078,0.1445351114579161,0.12425243137060954,0.9690087541295209,0.8244736426716048,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.2696759027113897,False,63,neutral,sector,neutral
ADEA.US,US,2995642880.0,0.0074,0.0074,0.0009463917708140146,0.008346391770814015,0.37213882765661216,480541000.0,212026800.0,42970600.0,735538400.0,0.24553607671686153,Technology,Software - Application,NASDAQ,US,USD,US Dollar,ADEIA CORP,Common Stock,USA,US,US98390M1036,XPER.US,,,,112954000.0,26.520910104998496,27.58,16.7491,0.9615993511602066,-0.03840064883979344,1.583422996160898,1.0,9.0,443386000.0,150.0,2955906.6666666665,2578433.3333333335,32.1451,2026-02-23,0.0,0.0,0.8580236297406765,0.0,1.0,0.37012648324423003,4.0,1.0,1.0,3.8310219653856854,1.0,0.20919999999999994,32.1451,0.0546068390863269,2026-02-23,-0.026482643482327786,1.0,3.0,0.0,0.0,-0.3333333333333333,0.1684,0.75,0.2872987238591568,0.1436493619295784,0.5326429914070892,0.014378462503339184,0.51826452890375,1.0,,,,0.0,0.3657847204106561,1.0,1.0,-2.533674627887521,ok,0.0,0.0,1.0,0.013010615427351997,0.027872076139610378,8.0,1.0,ADEA.US,ADEA.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.5378000000000001,0.140890909090909,0.7057510489510486,5.0,7.0,7.0,1.0,1.0,-0.20534470327772109,-0.20534470327772109,3.0,3.0,0.3333333333333333,0.6666666666666666,1.0,0.19999999999999998,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.35519157112257516,1.0,0.925,1.0,0.865,1.0,0.02718989271498561,0.15469646812713223,-0.060224728001259296,0.04910504266102562,-0.1168055317139846,0.23500000000000001,0.12778140920678563,-0.12,0.0,-0.03551915711225752,True,True,True,True,3,3,True,0.12776358464800047,0.6435948846383865,-0.41018652109101417,-0.16252968218107153,1.549779700426544,-1.791152489384468,2.0,2.0,1.3583831953415522,-2.0,0.34454099327653115,0.3658421489686191,1.6445289930425588,0.38322916902122695,0.6621868375597434,0.9823421554828154,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,1.0,True,0.26122339588242766,True,64,neutral,sector,neutral
AMAT.US,US,315705950208.0,0.0055,0.0055,0.031175059952038398,0.036675059952038395,0.38039615416402656,20415000000.0,9623000000.0,550400000.0,30588400000.0,0.0968888929076158,Technology,Semiconductor Equipment & Materials,NASDAQ,US,USD,US Dollar,Applied Materials Inc,Common Stock,USA,US,US0382221051,AMAT.US,Domestic,Domestic,,808000000.0,390.7251859009901,407.29,249.7825,0.9593291902599869,-0.040670809740013136,1.5642616512405396,1.0,6.0,28368000000.0,35500.0,799098.5915492958,388957.74647887325,7.6923,2026-02-12,0.0,0.0,0.29833596967121756,0.0,1.0,0.00043046807739363196,28.0,1.0,1.0,3.5641684448545203,1.0,0.16999999999999993,7.6923,0.04769696007084729,2026-02-12,0.2080592676157504,1.0,34.0,0.007777443264088955,0.007777443264088955,0.029411764705882353,1.0,1.0,0.4071509469126777,0.20357547345633886,-0.021490371197320668,-0.03477643718949608,0.013286065992175411,1.0,,,,0.0,0.35253528989734617,1.0,1.0,-2.2565648085303627,ok,0.0,0.0,1.0,0.009196272804727967,0.01790301732488617,8.0,1.0,AMAT.US,AMAT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.39892452159119773,1.0,1.0,1.0,0.865,0.0,0.18754218793129163,0.16911730770569144,-0.15330740079645871,0.0422290338650756,0.011231363000610034,-0.0768796580949611,0.11923789880570076,0.0,0.0,-0.039892452159119775,True,True,True,True,3,3,True,0.8812488689822869,0.7035909446474882,-1.044166266535737,-0.16252968218107153,1.366907126066171,0.15931011348383028,-1.2105131038217933,-0.19920739234636398,1.2675612124717377,,1.0253071180789488,-0.2274580748965533,0.6156031996701246,0.425414106525729,-0.3593379156732311,0.19018909314439558,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.2592782802578298,False,65,neutral,sector,neutral
RL.US,US,23035568128.0,0.0096,0.0096,0.03759398496240607,0.047193984962406066,0.6886183361003505,2588500000.0,,2219890000.0,4808390000.0,0.20873763448253513,Consumer Cyclical,Apparel Manufacturing,NYSE,US,USD,US Dollar,Ralph Lauren Corp Class A,Common Stock,USA,US,US7512121010,RL.US,Domestic,Domestic,,64000000.0,359.930752,388.0851,331.0243,0.9274531591138129,-0.07254684088618713,1.087324259880619,1.0,8.0,7079000000.0,15000.0,471933.3333333333,323526.6666666667,7.799,2026-02-05,0.0,0.0,0.3022191311023371,0.0,1.0,0.09185966781554135,17.0,1.0,1.0,2.7633505981687754,1.0,0.4500000000000002,7.799,0.16284578594486251,2026-02-05,0.11227027250671873,1.0,18.0,0.0,0.0026443122288331553,0.05555555555555555,0.424,1.0,0.13736535395452446,0.06868267697726223,0.12246326102169358,0.1649478563151796,-0.04248459529348603,1.0,,,,0.0,0.03136937461223685,1.0,1.0,-2.6535307118218587,ok,0.0,0.0,1.0,-0.05513966296210797,0.028527106914786285,8.0,1.0,RL.US,RL.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.22746022492931556,1.0,1.0,1.0,0.865,0.0,0.07296941444540006,0.36125443019399,-0.11001291912034686,0.01833965020453437,-0.01887351440017446,-0.027456813231788123,-0.016022756174126945,0.0,0.0,-0.02354213328018416,True,True,True,True,3,3,True,0.2937647978103606,1.6893106031434577,-0.7985911900912224,-0.3248880755332632,1.0812327028249715,-0.3259674335090581,0.2813388546563521,-0.7570620992506276,-0.1919525133921584,,0.05009469042355144,0.40482575943507965,0.15937677448622642,1.6708989843355666,-1.1524014083597227,1.5115222098493402,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.2566553586373038,False,66,neutral,sector,neutral
IRMD.US,US,1221501952.0,0.0084,0.0084,-0.0055103594789494,0.002889640521050599,0.591343678752666,94618000.0,8247705.8,10034231.1,112899936.89999999,0.09242714407058106,Healthcare,Medical Devices,NASDAQ,US,USD,US Dollar,Iradimed Co,Common Stock,USA,US,US46266A1097,IRMD.US,Domestic,Domestic,,12854000.0,95.02893667340905,107.6916,83.1091,0.8824173535671218,-0.11758264643287819,1.143423965286702,1.0,5.0,83814000.0,166.0,504903.6144578313,387493.9759036145,16.129,2026-02-11,0.0,0.0,0.5684026951450397,0.0,0.6666666666666666,0.25670241286863266,2.0,1.0,1.0,3.015113445777638,1.0,0.07500000000000001,16.129,0.02487468592766549,2026-02-11,0.3077,1.0,2.0,1.0,1.0,0.0,0.4616,0.5,0.0,0.0,0.17034424428857609,0.15694158215676457,0.013402662131811516,1.0,,,,0.0,0.052071651184848924,1.0,1.0,,missing,1.0,0.0,1.0,0.004648171470196131,0.01540910962156108,8.0,1.0,IRMD.US,IRMD.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.06294045630842249,1.0,0.85,1.0,0.865,0.0,0.05512803867036316,0.23444408975518433,-0.15994343534454256,0.04859382563484751,0.11984999999999998,-0.01839743164793178,-0.030176381471152196,0.0,0.0,0.006294045630842249,True,True,True,True,3,3,True,0.25904316390543414,0.9753746722655481,-1.0893638459264048,-0.20186439778354132,1.5951855763255118,2.0,-0.26262926973111717,-0.06980129997522563,-0.32079071393158937,,0.25,-0.375880912616845,0.9937821778425112,0.41149173627933255,-1.3990618850098036,0.5822904415631787,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.2557927512276107,False,67,neutral,sector,neutral
CMS.US,US,24621252608.0,0.0285,0.0285,-0.007598297016426336,0.020901702983573665,0.128778845201545,9144000000.0,,1042236000.0,10186236000.0,0.4137172126120936,Utilities,Utilities - Regulated Electric,NYSE,US,USD,US Dollar,CMS Energy Corporation,Common Stock,USA,US,US1258961002,CMS.US,Domestic Primary,Domestic,,300566572.0,81.91613739401465,80.36,72.8382,1.0193645768294506,0.019364576829450586,1.1246315449038369,1.0,6.0,8539000000.0,8350.0,1022634.7305389221,622888.622754491,0.0,2026-02-05,0.0,0.0,0.0,0.0,1.0,0.0004315264901583954,14.0,1.0,1.0,0.0,1.0,0.0,0.0,0.026457513110645915,2026-02-05,0.10998319178954545,1.0,15.0,9.58106781000637e-05,0.0006227694076505204,0.13333333333333333,0.3104,1.0,0.02033581642674081,0.010167908213370404,0.12267471091000504,0.15949512335054505,-0.03682041244054002,1.0,,,,0.0,0.08778810607780169,1.0,1.0,,missing,1.0,0.0,1.0,-0.00482167457523343,0.007258270258402245,8.0,1.0,CMS.US,CMS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.3054856608621675,1.0,1.0,1.0,0.865,0.0,0.13160387382341523,0.08922916386334548,-0.08099801650057746,0.0153959148454143,0.039930372040237916,0.004143038946529058,0.02384742775974416,0.0,0.0,0.03161776589923433,True,True,True,True,3,3,True,0.5298190437546113,0.4172565372915454,-0.5879700576026373,0.25705716758177694,0.11298662056432619,0.6896437312649036,0.4707896982505593,-0.3056897445455344,0.28569202743111993,,0.25,-0.860971321724335,-0.3566588129996334,-0.11828444024008788,-0.013908420971018916,0.10437601926906898,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.25476954067734303,False,68,neutral,sector,neutral
HNI.US,US,2511832576.0,0.039,0.039,-0.008247422680412342,0.030752577319587658,0.24075742067553735,1835600000.0,98203000.0,457000000.0,2390803000.0,0.9518162248724654,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,US,USD,US Dollar,HNI Corp,Common Stock,USA,US,US4042511000,HNI.US,Domestic,Domestic,,48900000.0,51.36671934560327,52.3908,44.5971,0.9804530441528526,-0.019546955847147385,1.1517950572033444,1.0,5.0,2839000000.0,18500.0,153459.45945945947,63572.97297297297,-8.2873,2026-02-19,-0.0,-0.0,-0.3198607675166156,0.0,1.0,0.12570323488045013,4.0,1.0,1.0,-0.6015075377003092,1.0,-0.07500000000000007,-8.2873,0.12468671678952016,2026-02-19,0.11496777202072539,1.0,4.0,0.0,0.0,-0.25,0.7216,1.0,0.049740932642487086,0.024870466321243543,0.3827237354085604,0.01725676881880389,0.3654669665897565,1.0,,,,0.0,0.09182535263567228,1.0,1.0,-2.210667455800513,ok,0.0,0.0,1.0,-0.03760404280618312,0.024852383661011227,8.0,1.0,HNI.US,HNI.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.66209461421805,1.0,1.0,1.0,0.865,0.0,-0.022587166175006262,-0.10360278505713448,0.24951596889156372,-0.04755433122642455,-0.015802467283375615,0.207,0.06116909657380782,0.0,0.0,-0.07779611717062089,True,True,True,True,3,3,True,-0.09675860207848913,-0.5263026785704533,1.4702362621323988,-0.3248880755332632,-1.1412408739064257,-0.2886295394223857,2.0,2.0,0.6299841299103499,,1.1380615597262091,0.18612766870989098,0.5702562938060167,0.16039760885735288,1.167898569245935,0.5976422754399182,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.25034219855280976,False,69,neutral,sector,neutral
EBAY.US,US,43202162688.0,0.0128,0.0128,0.08183632734530943,0.09463632734530944,0.4503691084611016,4615000000.0,4548600000.0,661800000.0,9825400000.0,0.22742842924225043,Consumer Cyclical,Internet Retail,NASDAQ,"SA,US",USD,US Dollar,eBay Inc,Common Stock,USA,US,US2786421030,EBAY.US,Domestic Primary,Domestic,,460000000.0,93.91774497391305,100.4288,87.8445,0.9351674517062143,-0.06483254829378571,1.069136314441007,1.0,6.0,11100000000.0,12300.0,902439.0243902439,644796.7479674796,4.4444,2026-02-25,4.905294600429239e-06,4.905294600429239e-06,0.17592654770401586,0.5077612562521375,1.0,5.491287157705098e-05,30.0,1.0,1.0,1.224744871391586,1.0,0.05999999999999983,4.4444,0.04898979485566354,2026-02-25,0.10785980778648652,1.0,31.0,-4.4984930048462115e-05,-4.4984930048462115e-05,0.03225806451612903,0.4268,1.0,0.11995981346249004,0.05997990673124502,0.14967041488949206,0.09472049689440998,0.05494991799508209,1.0,,,,0.0,0.022247212483829614,1.0,1.0,-1.9151047515285482,ok,0.0,0.0,1.0,-0.003107256857150928,0.015406533755558291,8.0,1.0,EBAY.US,EBAY.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.7440630182994619,1.0,1.0,1.0,0.865,0.0,0.35287740499079684,0.10920485396468234,-0.10215126989920614,-0.013030595043862645,-0.02240820463854491,0.028838735041198646,-0.026375138404268705,0.0,0.0,-0.0770105223939943,True,True,True,True,3,3,True,1.420635759747432,0.5106675580925232,-0.7415229488538227,-0.3246438725115068,0.06499058066289987,-0.387015624154489,0.49804087890136156,0.14590582042776373,-0.3159739842974477,,1.8641602497333505,-0.37603421313442675,-0.06890965726462633,1.5909349535965653,-0.8595083136478122,1.6598446108611917,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.24994526361680108,False,70,neutral,sector,neutral
MCTA.US,US,504260192.0,0.0,0.0,0.0,0.0,0.7805433459160926,49243.0,,793131.1,842374.1,0.0016705147726592702,Healthcare,Medical Care Facilities,NASDAQ,US,USD,US Dollar,Charming Medical Limited Class A Ordinary Shares,Common Stock,USA,US,VGG205281089,,,,,16938000.0,29.770940606919353,31.7,27.7667,0.9391463913854686,-0.060853608614531374,1.0721814478104836,1.0,6.0,6221751.0,49.0,126974.51020408163,85314.04081632652,,,,,,,,,,1.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,0.025619178061728386,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,,,0.0,,MCTA.US,MCTA.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,,0.6,0.7,0.6,0.865,0.0,0.05032174352901984,0.39994802494867565,-0.15959268456589948,0.0,0.0,0.0,-0.045070174183048387,0.0,0.0,-0.0,True,True,True,True,3,2,True,0.20258839851769192,1.87025094443623,-1.158494047030182,,,,,,-0.5399403897457052,,,,-0.13342392687028232,0.8232263097736884,-0.9971637209438051,0.9566502366439706,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.24560690972874766,False,71,neutral,sector,neutral
JBHT.US,US,21445074944.0,0.008,0.008,0.04930221694532577,0.05730221694532577,0.1550024584263099,3565085000.0,,280513900.0,3845598900.0,0.1793231737376576,Industrials,Integrated Freight & Logistics,NASDAQ,US,USD,US Dollar,JB Hunt Transport Services Inc,Common Stock,USA,US,US4456581077,JBHT.US,Domestic,Domestic,,97688000.0,219.52619507001884,236.0,174.866,0.9301957418221137,-0.06980425817788627,1.2553966755688288,1.0,7.0,11999096000.0,31750.0,377924.2834645669,39745.984251968504,4.7756,2026-01-16,0.0,0.0,0.1887339210276002,0.0,1.0,0.1298015629915393,24.0,1.0,1.0,0.4568982594462779,1.0,0.08660000000000001,4.7756,0.18953891421024868,2026-01-16,0.18220863395571807,1.0,24.0,0.002577378113858643,-0.004121534164452695,-0.041666666666666664,0.8848,1.0,0.26795649113245684,0.13397824556622842,-0.015803083447857635,-0.004978210145392792,-0.010824873302464844,1.0,,,,0.0,0.14157634875747854,1.0,1.0,-2.7306818368824,ok,0.0,0.0,1.0,-0.02517416568450602,0.007051310386574117,8.0,1.0,JBHT.US,JBHT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.5063640902424529,1.0,1.0,1.0,0.865,0.0,0.43478237863435376,-0.13937019425948644,-0.09749580705419437,-0.008150666888221032,0.032642802202291495,-0.060985766523387504,0.03128135794749905,0.0,0.0,0.05240868334009387,True,True,True,True,3,3,True,1.7503738863986482,-0.651727777561884,-0.7077286304814834,-0.04658463013324611,-0.19406952138759948,0.5637789672243783,-1.0618288193251872,-0.3015023312911456,0.3747504620982844,,-0.13943981453716053,-0.8732883659477452,-0.33620066695435,0.38564715161651286,-0.5701620039109367,0.7218478185708629,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.24511278739894882,False,72,neutral,sector,neutral
AIP.US,US,889339584.0,0.0,0.0,-0.08677131623580192,-0.08677131623580192,0.5536246750875851,-14632000.0,135619600.0,11344700.0,132332300.0,0.14879839195373093,Technology,Semiconductors,NASDAQ,US,USD,US Dollar,Arteris Inc,Common Stock,USA,US,US04302A1043,AIP.US,,,,42290619.0,21.029240172625517,19.93,13.1537,1.0551550513108638,0.055155051310863845,1.5987319288584594,1.0,6.0,70579000.0,299.0,236050.16722408027,212989.96655518396,25.9259,2026-03-04,0.054910842031283116,0.054910842031283116,0.7767149106918034,0.5655701084185465,1.0,0.125,4.0,1.0,1.0,1.1157681065731764,1.0,0.0175,25.9259,0.015684262614162007,2026-03-04,0.09328861041581347,1.0,3.0,-0.38722168441432725,-0.19361084220716362,0.3333333333333333,1.0,0.75,0.6776379477250725,0.33881897386253623,0.30008393053134474,0.1831713450689867,0.11691258546235805,1.0,,,,0.0,0.408480021716801,1.0,1.0,-4.54314164627609,ok,0.0,0.0,1.0,-0.10480859010270775,0.019403082778019977,8.0,1.0,AIP.US,AIP.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-1.06909146505066,1.0,0.925,1.0,0.865,0.0,-0.5054512992516623,0.47164872733971447,-0.12080174013844824,0.10110783025903121,-0.05813563617834299,0.10654073438929287,0.14276351712066063,0.0,0.0,0.106909146505066,True,True,True,True,3,2,True,-2.375083658266496,1.9622342509628736,-0.8227724254411692,2.0,-0.31096196119597863,-0.8914799490641058,0.9430343566606276,0.87702580705396,1.5176508364431402,,-2.0,-0.13818293010132016,1.3809895759146054,-0.4684364642147316,-0.14367844563391174,1.524668021548517,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.2445812800453116,False,73,neutral,sector,neutral
