symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
OMAB.US,,,US,5591250432.0,0.0423,0.0423,0.0,0.0423,0.39003333530397494,11260185000.0,,608233400.0,11868418400.0,2.122676947552615,Industrials,Airports & Air Services,NASDAQ,US,USD,US Dollar,Grupo Aeroportuario del Centro Norte SAB de CV,Common Stock,USA,US,US4005011022,OMAB.US,ADR,International/Domestic,,48271125.0,115.83012477956542,134.99,109.4203,0.8580644846252716,-0.14193551537472837,1.058579850170082,1.0,6.0,15964414000.0,1181.0,13517708.721422523,10217311.600338696,-13.4734,2025-12-31,-0.0,-0.0,-0.49218213580148285,0.0,1.0,0.12556608045890258,4.0,1.0,1.0,-0.018650199314428035,1.0,-0.2180000000000002,-13.4734,11.688883122624464,2025-12-31,-0.06279574265098643,1.0,2.0,-0.016195183510358598,-0.035229782311494276,-1.0,0.5332,0.5,0.06120517404564105,0.030602587022820524,-0.000414082699896956,0.06105317510213526,-0.061467257802032216,1.0,,,,0.0,-0.011600527770601596,1.0,1.0,-3.051394543158291,ok,0.0,0.0,1.0,-0.020219283338288523,0.009935699948501662,8.0,1.0,OMAB.US,OMAB.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.9924999999999999,-0.0015000000000000568,,2.0,2.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.8142532182889621,1.0,0.85,1.0,0.865,0.0,0.2709326335675776,0.26410883431614834,0.34082898690084407,-0.01643674191472841,-0.08831177881991609,-0.09128454493444312,-0.08541790031018544,0.0,0.0,0.08427520809290757,True,True,True,True,3,3,True,1.090737412724644,1.2350349695491447,2.4741005733061265,-0.0028795107307054753,-0.527958645650328,-1.7944077785211032,-0.9034735307283133,-1.01247670459131,-1.023305882897786,,-0.9280557964720363,-0.7004506401058879,-1.0549413243995855,1.3420804692070394,0.32284260953540056,1.0192378596716387,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.6786946968982043,False,11,neutral,sector,neutral
BCRX.US,,,US,2397654016.0,0.0,0.0,-0.05749990323954024,-0.05749990323954024,1.66439499142287,-119153000.0,578856400.0,175008300.0,634711700.0,0.26472197229643996,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,US,USD,US Dollar,BioCryst Pharmaceuticals Inc,Common Stock,USA,US,US09058V1035,BCRX.US,Domestic,Domestic,,218581000.0,10.969178547083231,11.31,7.8687,0.9698654771956879,-0.03013452280431206,1.3940267829607473,1.0,7.0,874837000.0,435.0,2011119.5402298851,1967268.9655172413,100.0,2026-02-25,0.0,0.0,0.999329299739067,0.0,0.6666666666666666,0.28061224489795916,2.0,1.0,1.0,8.0,1.0,1.0868,100.0,0.08684838711081513,2026-02-25,0.20461346633416458,1.0,5.0,0.0,0.0,0.2,1.0,1.0,0.6359102244389028,0.3179551122194514,2.0908738425045996,0.36136140410812656,1.729512438396473,1.0,,,,0.0,0.24557032594297654,1.0,1.0,-2.4512029124692734,ok,0.0,0.0,1.0,-0.06285980790812237,0.04591816881454058,8.0,1.0,BCRX.US,BCRX.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.9031167666259754,0.02107953366564974,-0.009701723966996534,9.0,6.0,11.0,1.0,1.0,0.47538438883328205,0.47538438883328205,1.0,5.0,1.0,0.0,0.6366666666666667,1.0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,-1.4,0.0,0.9962902340322233,1.0,1.0,1.0,0.865,0.8666666666666667,-0.18574286871469128,0.4993977886774629,-0.07876554628495835,0.06377451928518688,0.0770547476505662,0.23500000000000001,0.14074581074706818,0.014607827375071514,0.0,-0.09962902340322233,True,True,True,True,3,2,True,-0.8727939818869733,2.0776806741857667,-0.5364667717849179,-0.20257944529810498,2.0,1.0929751439796627,2.0,2.0,1.496201562655698,0.28091975721291373,0.5315920857381274,1.4609883823263192,2.4013128606535923,-0.360005048765694,0.1869093366049727,2.2144035240486195,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.8666666666666667,True,0.6664432553324836,True,12,neutral,sector,neutral
FDX.US,,,US,89258008576.0,0.0155,0.0155,0.031872509960159334,0.047372509960159334,0.2167710865372545,28074000000.0,,13348400000.0,41422400000.0,0.46407488426912763,Industrials,Integrated Freight & Logistics,NYSE,US,USD,US Dollar,FedEx Corporation,Common Stock,USA,US,US31428X1063,FDX.US,Domestic,International/Domestic,,243000000.0,367.31690772016464,391.2736,280.9923,0.9387725308330658,-0.06122746916693422,1.3072134279841996,1.0,5.0,87926000000.0,300000.0,293086.6666666667,63316.666666666664,25.5981,2026-03-19,0.05266199226511662,0.05266199226511662,0.771459980851157,0.7016818199634473,1.0,0.09728450161529141,23.0,1.0,1.0,2.0687737931332864,1.0,1.0700000000000003,25.5981,0.5172145952116973,2026-03-19,0.1258815132735453,1.0,30.0,0.0011771498650529316,0.027231101821225383,0.0,0.5396,1.0,0.22704669659521717,0.11352334829760859,0.08303249097472931,0.06837529020803923,0.014657200766690082,1.0,,,,0.0,0.17825911398130276,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.010189545113476951,0.002918433964184857,8.0,1.0,FDX.US,FDX.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.8909046146742832,0.009586724015741788,0.004792736745075188,27.0,34.0,237.0,2.0,1.0,0.42431784586850374,0.42431784586850374,3.0,54.0,0.7962962962962963,0.018518518518518517,0.9879629629629629,0.7407407407407407,0.0,0.0,1.0,0.9814814814814815,1.0,1.0,0.0,0.0,-1.4,0.0,-1.060801010894118,1.0,1.0,1.0,0.865,1.0,0.32639930319927496,-0.03463591587526187,0.07441070102687307,0.12222057604453335,-0.008537686117554797,-0.002980201634585661,0.06744521631310506,0.009607073399230752,0.0,0.1097929046275412,True,True,True,True,3,3,True,1.3140385740867362,-0.161965681379312,0.5401522908738298,2.0,0.9579202086960282,-0.14745571878332983,-0.11820938009074083,0.03952891933860976,0.8079932470347126,0.16011788998717918,,-1.060801010894118,0.0049668697530983845,0.34279424620261,-0.09672192524776353,0.3378273764495116,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,1.0,True,0.663721970983156,True,13,neutral,sector,neutral
MYRG.US,,,US,4945783808.0,0.0,0.0,0.05208544112307878,0.05208544112307878,0.25777593412482,660423000.0,,147432600.0,807855600.0,0.16334227927497796,Industrials,Engineering & Construction,NASDAQ,"F,US",USD,US Dollar,MYR Group Inc,Common Stock,USA,US,US55405W1045,MYRG.US,Domestic,Domestic,,15665236.0,315.71715919249476,321.68,222.6694,0.9814634394195932,-0.018536560580406758,1.417874028458759,1.0,8.0,3657845000.0,9000.0,406427.22222222225,47089.333333333336,25.2688,2026-02-25,0.0,0.0,0.7660728727989241,0.0,1.0,0.07225718332658838,7.0,1.0,1.0,0.6423567110229305,1.0,0.47,25.2688,0.7316806875910762,2026-02-25,0.1727714661190494,1.0,6.0,0.0,0.0048186920426210285,0.16666666666666666,0.63,1.0,0.2754872388707826,0.1377436194353913,0.17318132791834118,0.07021844662927368,0.1029628812890675,1.0,,,,0.0,0.26513032229505096,1.0,1.0,-3.285038525824145,ok,0.0,0.0,1.0,-0.04762554755243416,0.0186559220563466,8.0,1.0,MYRG.US,MYRG.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.9450867912446747,0.014205676528059707,-0.00365837774735589,13.0,5.0,16.0,1.0,1.0,0.34004595675851196,0.34004595675851196,0.0,5.0,1.0,0.0,0.65,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.8364522734062789,1.0,1.0,1.0,0.865,0.8,0.37793406564701065,0.03606605778824194,-0.10640888903708501,-0.00190706280932639,0.02496607907402479,0.09678589070716646,0.13738848348213972,-0.007045516154145559,0.0,0.08657281029754986,True,True,True,True,3,3,True,1.5215104194582239,0.16865336101911535,-0.7724292929583216,-0.0028795107307054753,-0.057437949231868915,0.4311930755444696,0.730125629439025,1.259873527118446,1.645913126863814,-0.14678158654469914,-1.4962708915373433,-0.17663365527521457,0.41673974043258305,0.5674430056945423,-0.38317436614000144,0.15070326526195926,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.8,True,0.6443519189955765,True,14,neutral,sector,neutral
IRDM.US,,,US,3615554816.0,0.0173,0.0173,0.09979798317082944,0.11709798317082944,0.26632935718521744,462600000.0,63521200.0,95320300.0,621441500.0,0.1718799829143567,Communication Services,Telecom Services,NASDAQ,US,USD,US Dollar,Iridium Communications Inc,Common Stock,USA,US,US46269C1027,IRDM.US,Domestic Primary,Domestic,,107837000.0,33.52796179418938,35.34,22.1764,0.9487255742555002,-0.05127442574449981,1.5118757685733202,1.0,8.0,871659000.0,975.0,894009.2307692308,691366.1538461539,14.6723,2026-02-12,0.0,0.0,0.5276566206294347,0.0,1.0,0.10278810408921935,5.0,1.0,1.0,0.39456953309501425,1.0,0.03470000000000001,14.6723,0.08794394166171994,2026-02-12,0.055935335207738496,1.0,3.0,-0.017786259541984636,-0.07251908396946563,0.0,0.4408,0.75,0.29770992366412224,0.14885496183206112,-0.00023944673718612197,0.06656922230943119,-0.06680866904661731,1.0,,,,0.0,0.3147732005620832,1.0,1.0,-3.238457575908721,ok,0.0,0.0,1.0,-0.03293177129311577,0.00924004058477817,8.0,1.0,IRDM.US,IRDM.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.9676841672548048,0.04979896573525955,0.033559963486517685,14.0,11.0,28.0,7.0,1.0,0.8177170901019706,0.8177170901019706,3.0,21.0,0.8571428571428571,0.0,0.8452380952380952,0.9047619047619048,0.0,0.0,1.0,0.7619047619047619,1.0,1.0,0.0,0.0,-1.4,0.0,-1.0626128950258247,1.0,0.925,1.0,0.865,1.0,0.4300967765590451,0.03495726960971946,-0.13630688337534033,0.01103252298574656,-0.007906280984235733,-0.03771895067846791,0.15813316882198733,0.06368898196677682,0.0,0.10998043463517285,True,True,True,True,3,3,True,1.731510298733397,0.16346840695332762,-0.9894608477142579,0.12830027514604217,0.16482040935822165,-0.14762229350204423,-0.3617703843397401,-0.4278045750286829,1.894434320548532,1.0614830327796136,-1.3829874310243542,-0.742238359027295,-0.6072774600229989,1.3037614373072544,-0.46728483396082754,1.771046271268082,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,1.0,True,0.6259570395404042,True,15,neutral,sector,neutral
MATX.US,,,US,5340205056.0,0.0084,0.0084,0.09064327485380119,0.0990432748538012,0.1599579831932773,2759000000.0,,176850000.0,2935850000.0,0.5497635332750788,Industrials,Marine Shipping,NYSE,"F,US",USD,US Dollar,Matson Inc,Common Stock,USA,US,US57686G1058,MATX.US,Domestic,Domestic,,31100000.0,171.71077350482315,177.51,124.1392,0.9673301419910042,-0.0326698580089958,1.383211535959819,1.0,5.0,3344500000.0,4170.0,802038.3693045564,182589.92805755395,65.4676,2026-02-24,0.0,0.0,0.9894281530875505,0.0,0.6666666666666666,0.2846020761245675,2.0,1.0,1.0,4.070851319026132,1.0,1.8199999999999998,65.4676,0.4470809315716786,2026-02-24,0.05942138592719978,1.0,2.0,0.0023513604299630598,0.0023513604299630598,0.0,0.4936,0.5,0.09203896540141089,0.046019482700705445,-0.04313152869819159,-0.08513513513513515,0.042003606436943564,1.0,,,,0.0,0.2376530480707338,1.0,1.0,-2.4954524996324463,ok,0.0,0.0,1.0,-0.00722060221531494,0.013604727763165167,8.0,1.0,MATX.US,MATX.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.9012593519532149,0.028647488265432286,0.08069535293454,10.0,5.0,11.0,1.0,1.0,0.7039722020866007,0.7039722020866007,1.0,3.0,1.0,0.0,0.7666666666666667,0.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.028038276738437257,1.0,0.85,1.0,0.865,0.8666666666666667,0.4448173506060371,-0.13259502980173002,0.12593217269002008,0.06162662106295373,-0.0476210069549889,-0.0339075496583217,0.1152654997058902,0.06128495646514506,0.0,0.0029019616424282558,True,True,True,True,3,3,True,1.7907732994225802,-0.6200455165294517,0.9141501240348089,-0.0028795107307054753,2.0,-0.967611641877251,-1.3054610237085926,0.4174438904303847,1.3808799269926046,1.1785568550989436,0.42397842888447934,-0.48005498236135385,-0.1714572622400877,0.7853807933085679,0.44185562335782524,0.34352516995074267,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.8666666666666667,True,0.5977049757574339,True,16,neutral,sector,neutral
GCT.US,,,US,1650692608.0,0.0,0.0,0.0720401234668282,0.0720401234668282,0.25004262099580943,485799000.0,21590200.0,33617700.0,541006900.0,0.32774539449564194,Technology,Software - Infrastructure,NASDAQ,US,USD,US Dollar,GigaCloud Technology Inc Class A Ordinary Shares,Common Stock,USA,US,KYG386441037,GCT.US,,,,38232899.0,43.17466504436402,48.0,33.2886,0.8994721884242504,-0.10052781157574964,1.2969804991607943,1.0,5.0,1289897000.0,1644.0,784608.8807785888,182886.8613138686,76.6408,2026-03-13,0.1294326445946848,0.1294326445946848,0.9956617675854673,0.6397390950731328,0.6666666666666666,0.3048037889039242,2.0,1.0,1.0,3.3012151730407866,1.0,0.5033,76.6408,0.15245901088489322,2026-03-13,0.12838910081278598,1.0,2.0,0.06714876033057855,0.15082644628099165,0.5,0.3264,0.5,0.03305785123966945,0.016528925619834725,0.22639984853709816,0.09667145814925693,0.12972839038784123,1.0,,,,0.0,0.15785259040300392,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.022237886674374725,0.019697011961843917,8.0,1.0,GCT.US,GCT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.9429841743156202,0.009869119825589578,0.0008363531511865752,14.0,9.0,25.0,1.0,1.0,0.6838120047418714,0.6838120047418714,2.0,6.0,1.0,0.0,0.8833333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.11409619137912262,1.0,0.85,1.0,0.865,0.9333333333333333,0.43149987022208985,-0.04962585547669836,-0.006965115703901024,0.12889117827259167,-0.02825428031488744,0.06913432213149685,-0.008726063251062264,0.04812444847572672,0.0,0.011808955807739191,True,True,True,True,3,3,True,1.7371589602906548,-0.23206216129123627,-0.050560244047488774,2.0,1.1739371202264137,-0.5740989599692663,0.4263982022624648,0.9777648123296909,-0.10453818025172677,0.8593651513522629,,-0.11409619137912262,0.586142075570207,0.6653143021937156,-0.18093181894946636,0.07917222662350853,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.5958874601630952,True,17,neutral,sector,neutral
SIG.US,,,US,3809284352.0,0.015,0.015,0.08390022675736963,0.09890022675736963,0.4532517934846525,1966200000.0,,1131719999.8,3097919999.8,0.8132551192124815,Consumer Cyclical,Luxury Goods,NYSE,US,USD,US Dollar,Signet Jewelers Ltd,Common Stock,USA,US,BMG812761002,SIG.US,Domestic,International/Domestic,,40400000.0,94.28921663366337,109.4823,90.3187,0.8612279485694343,-0.1387720514305657,1.0439611800619735,1.0,8.0,6813600000.0,27097.0,251452.1902793667,99560.83699302506,5.9322,2026-03-12,0.022935622846361983,0.022935622846361983,0.2329325215486885,0.6203314226820597,1.0,0.1587291277209213,10.0,1.0,1.0,1.9693624160218823,1.0,0.34999999999999964,5.9322,0.17772249391607697,2026-03-12,0.15233235171518486,1.0,9.0,-0.0018300071716497082,-0.013189240876754799,0.1111111111111111,0.6408,1.0,0.3462175730148131,0.17310878650740655,-0.003187962254526888,0.03142137246183485,-0.03460933471636174,1.0,,,,0.0,-0.01999545096041524,1.0,1.0,-2.6170610971729764,ok,0.0,0.0,1.0,-0.08568235221642362,0.05212034587934818,8.0,1.0,SIG.US,SIG.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.8587461780230691,0.023060352762435676,-0.0021682847433751595,13.0,6.0,35.0,1.0,1.0,0.7807676683876118,0.7807676683876118,2.0,2.0,1.0,0.0,0.8833333333333333,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.9808891762672772,1.0,1.0,1.0,0.865,0.8166666666666667,0.38549800411504975,0.12952298997881118,0.1361236176092641,0.07654983066433674,0.010216608232203436,-0.06641688873564168,-0.06737111619677669,0.06201394541197437,0.0,-0.10152202974366319,True,True,True,True,3,3,True,1.5519617924286915,0.6056799364496477,0.9881305091739844,1.24840961837943,0.6063308659650755,0.1764526464974687,-0.7298832200184723,-0.6773133690017572,-0.8071055281293441,1.2655907226933547,0.12822999991220754,1.8335483526223468,-0.5523673100243855,2.0560292605345136,-0.18158554705177354,2.2376148075862874,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.8166666666666667,False,0.5646149613355579,True,18,neutral,sector,neutral
ANF.US,,,US,4511924736.0,0.0,0.0,0.08485775235506221,0.08485775235506221,0.8702700886592803,1403895000.0,,1109533100.0,2513428100.0,0.5570633924687879,Consumer Cyclical,Apparel Retail,NYSE,"F,US",USD,US Dollar,Abercrombie & Fitch Company,Common Stock,USA,US,US0028962076,ANF.US,Domestic,Domestic,,48476000.0,93.07543394669527,133.11,92.5397,0.6992369765359121,-0.3007630234640879,1.0057892336661485,1.0,5.0,5266292000.0,6600.0,797923.0303030303,467028.3333333333,2.2222,2026-03-03,0.009427546782549976,0.009427546782549976,0.0886546338790798,0.540029869446153,1.0,0.19691530567424032,5.0,1.0,1.0,0.4473883907364546,1.0,0.08000000000000007,2.2222,0.1788155474224768,2026-03-03,0.035817304681436644,1.0,3.0,0.002229355414567931,0.08598104209794079,-0.3333333333333333,0.4392,0.75,0.03144564479495808,0.01572282239747904,0.05355800966233559,0.06753953378341482,-0.013981524121079225,1.0,,,,0.0,-0.10150405632943425,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.03817031321918963,0.021486171526955547,8.0,1.0,ANF.US,ANF.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.9637719356601963,0.017433546596661298,0.010578291502737813,19.0,24.0,51.0,6.0,1.0,0.6615684080963756,0.6615684080963756,2.0,30.0,0.9666666666666667,0.0,0.8616666666666667,0.9333333333333333,0.0,0.0,1.0,0.9666666666666667,1.0,1.0,0.0,0.0,-1.4,0.0,-0.00662276269952395,1.0,0.925,1.0,0.865,0.9333333333333333,0.3044470049606113,0.42818930366235775,0.02916835926388467,0.00036958683023980104,-0.07662225631182704,-0.03810246066249922,-0.1251609407526308,0.034459764940560536,0.0,0.0006854559394007288,True,True,True,True,3,3,True,1.2256616492810815,2.0023137998363256,0.21173508460467572,0.3004102190407968,-0.4386468431259684,-1.4306540878836211,-0.29676105855736346,-0.488353293898002,-1.4994272455315316,0.6153529453671525,,-0.00662276269952395,-0.6714185082786828,2.1463756142665007,-0.8372370989600014,2.8177941225451835,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.5574338178700978,True,19,neutral,sector,neutral
ODC.US,,,US,1054289280.0,0.0113,0.0113,0.04500961864886277,0.05630961864886277,0.3653086599417377,259060000.0,6150200.0,37396200.0,302606400.0,0.2870240699023327,Basic Materials,Specialty Chemicals,NYSE,US,USD,US Dollar,Oil-Dri Corporation Of America,Common Stock,USA,US,US6778641000,ODC.US,Domestic,Domestic,,16878500.0,62.46344639630299,72.99,59.3243,0.8557808795218933,-0.1442191204781067,1.052915017898281,1.0,9.0,485572000.0,928.0,523245.6896551724,154184.2672413793,-63.6015,2015-03-10,,,-0.9877364456137923,0.0,,,,1.0,0.0,-1.940283095015875,1.0,-0.332,-63.6015,0.17110905148471836,2015-03-10,,0.0,0.0,,,,,,,,0.007039362266281213,-0.058298487631404106,0.06533784989768532,1.0,,,,0.0,-0.016081930533454754,1.0,1.0,-2.587110984191779,ok,0.0,0.0,1.0,-0.014351303895428238,0.021081986561938524,8.0,1.0,ODC.US,ODC.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.998,,,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.08508296397525944,0.8,0.7,1.0,0.865,0.0,0.2867940688792323,0.5270894988587692,-0.09231563065002589,-0.03240439820138794,0.0,-0.031032096370799327,-0.09729158701150971,0.0,0.0,-0.008806086771439351,True,True,True,True,3,3,True,1.1545933635051853,2.464794352139972,-0.6701253810398251,,-1.3117065334111049,,-0.6339266064792507,-0.07681555647954477,-1.165552571343972,,0.20106776830090223,-0.03090184035038336,-0.743403420189989,1.3966391074089188,-0.5623177808361335,1.9589568882450523,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.5520337687328393,False,20,neutral,sector,neutral
EME.US,,,US,35921473536.0,0.0016,0.0016,0.037536318578020866,0.039136318578020864,0.3465886784850969,3673944000.0,,914401600.0,4588345600.0,0.12773266651774806,Industrials,Engineering & Construction,NYSE,"F,US",USD,US Dollar,EMCOR Group Inc,Common Stock,USA,US,US29084Q1004,EME.US,Domestic,Domestic,,45051000.0,797.3513026569888,835.0,660.8005,0.9549117397089686,-0.04508826029103141,1.2066445207850005,1.0,6.0,16990000000.0,44000.0,386136.36363636365,75622.72727272728,7.6138,2026-02-26,5.025622912188466e-05,5.025622912188466e-05,0.29547277056954124,0.5077612562521375,1.0,0.0003349753694581174,4.0,1.0,1.0,1.2053506059678873,1.0,0.5087000000000002,7.6138,0.42203488137090034,2026-02-26,0.2401503793366911,1.0,8.0,-0.009109651435968744,-0.009349379105336352,0.625,0.43,1.0,0.14652474788640116,0.07326237394320058,0.19805735727061324,0.16354271821654986,0.03451463905406338,1.0,,,,0.0,0.11853804740838934,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.010154654709230167,0.017885189602977716,8.0,1.0,EME.US,EME.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.9875854858869423,0.0025016402497213264,2.8001590492210404e-05,19.0,12.0,52.0,2.0,1.0,0.7170537039571296,0.7170537039571296,2.0,17.0,1.0,0.0,0.8833333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.22293095651845204,1.0,1.0,1.0,0.865,0.9333333333333333,0.23633854235216215,0.18920005735584258,-0.12781965552588612,0.010721870793074099,0.07310959704141669,0.05747257547955129,0.019361546291585114,0.06866701941940745,0.0,0.023073353999659787,True,True,True,True,3,3,True,0.9514663730901699,0.8847439264203453,-0.9278514890765099,0.0025974187016847344,0.3433147136921005,1.2626873409571104,0.9642185729877313,0.31394974475964305,0.2319511970000313,1.2261967753465617,,-0.22293095651845204,0.4545079767446152,0.4559142539129909,-0.8966302075428461,0.0014062771683757136,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.5501249072068131,True,21,neutral,sector,neutral
