symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,company_name,asset_type,country,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
DTE.US,,,US,29450541056.0,0.0319,0.0319,0.0,0.0319,0.24843709540191616,12303000000.0,,900000.0000000001,12303900000.0,0.41778179818850253,Utilities,Utilities - Regulated Electric,NYSE,DTE Energy Company,Common Stock,USA,,207000000.0,142.27314519806762,153.4256,137.1163,0.9273103393310349,-0.0726896606689651,1.0376092791161053,1.0,7.0,15814000000.0,9650.0,1638756.4766839377,1391917.098445596,3.7736,2026-02-05,0.0,0.0,0.1498079782165767,0.0,1.0,0.06794466166521594,15.0,1.0,1.0,0.3909840238034425,1.0,0.05999999999999983,3.7736,0.1534589557300258,2026-02-05,0.026979687840822535,1.0,16.0,0.0007115549284224538,-0.0003738678437473474,-0.1875,0.2968,1.0,0.03135665786268193,0.015678328931340964,0.2339930151338765,0.21369580178940129,0.020297213344475207,1.0,,,,0.0,-0.0009953498086693081,1.0,1.0,,missing,1.0,0.0,1.0,-0.01298848191226648,0.004083234309516329,8.0,1.0,0.7958571914028323,0.03080993671529486,0.18306283121260092,20.0,10.0,34.0,1.0,1.0,-1.4,0.25,-0.4049368904168996,1.0,1.0,1.0,0.865,0.2440337912887228,0.48033114821603873,-0.1264047161435826,0.008200087671211848,-0.04994564975630229,0.101449999689651,-0.05711282537172575,0.0,0.04191096815814911,True,True,True,True,3,3,True,0.893133076268288,2.0419466520532534,-0.8341639534487009,-0.176599055341476,0.530445463556639,-0.8626191667755146,1.7524564023890896,0.5129218485543044,-0.6842112716370751,0.25,-1.0598737808337992,-0.200301653203051,0.5715695063859204,-0.2546537604225155,0.7718711595889713,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.6424628037521627,True,11,neutral,sector,neutral
BSM.US,,,US,3246583552.0,0.0834,0.0834,-0.004502324698738125,0.07889767530126188,0.23680659861001502,1125213000.0,,32200800.0,1157413800.0,0.3565020833321834,Energy,Oil & Gas E&P,NYSE,Black Stone Minerals LP,Common Stock,USA,,211729000.0,15.333674423437508,15.49,13.5454,0.9899079679430283,-0.010092032056971734,1.1320207910757532,1.0,5.0,422328000.0,0.0,,,19.2308,2026-02-23,0.07057613669600554,0.07057613669600554,0.6464826501447751,0.6496694531758791,0.6666666666666666,0.2520576131687243,2.0,1.0,1.0,0.5999975190153881,1.0,0.04999999999999999,19.2308,0.08333367791595425,2026-02-23,-0.095953125,1.0,2.0,-0.11250000000000002,-0.11250000000000002,-1.0,0.424,0.5,0.08333333333333341,0.041666666666666706,-0.08736840086678044,-0.24505480660199064,0.1576864057352102,1.0,,,,0.0,0.08228130297929945,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,0.00546982387121086,0.023344465017222555,8.0,1.0,0.98390625,-0.0060075431034483096,-0.0074838362068967434,4.0,9.0,9.0,1.0,1.0,-1.4,0.0,0.1049180015015957,1.0,0.85,1.0,0.865,0.3583593959350716,0.4494668978767772,-0.12164884986527447,0.06642588291868662,-0.08959127194465362,0.028851602532750435,-0.04384733944910357,0.0,-0.010859013155415155,True,True,True,True,3,3,True,1.3115504537749094,1.910738936537701,-0.8027792683054616,1.4083102076899487,0.038631933241197736,-1.8204058101118283,-0.6356697380908397,1.0737341518944323,-0.5252908376903,,0.1049180015015957,-0.45375518860612707,0.9351998627789185,0.05746540713953196,0.8777344556393866,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.637157304848839,True,12,neutral,sector,neutral
TDC.US,,,US,2500556032.0,0.0,0.0,0.016293279022403295,0.016293279022403295,0.5581787521079258,230000000.0,870600000.0,328700000.0,1429300000.0,0.5715928704292278,Technology,Software - Infrastructure,NYSE,Teradata Corp,Common Stock,USA,,96600000.0,25.88567320910973,41.78,25.2399,0.6195709241050678,-0.38042907589493224,1.0255854107627103,1.0,7.0,1663000000.0,5100.0,326078.43137254904,194705.88235294117,32.1429,2026-02-10,0.02538592120713553,0.02538592120713553,0.8580004139881349,0.5317753794688818,1.0,0.05563872947221528,9.0,1.0,1.0,3.5343409944514734,1.0,0.17999999999999994,32.1429,0.05092887196865841,2026-02-10,0.06755380169257551,1.0,9.0,0.0,0.011600597822219045,0.0,0.2768,1.0,0.12611202049676182,0.06305601024838091,0.02933985330073341,-0.054545454545454564,0.08388530784618797,1.0,,,,0.0,-0.11651965956746461,1.0,1.0,-2.895511775202543,ok,0.0,0.0,1.0,-0.06949152542372881,0.03130235038775345,8.0,1.0,0.9740348695028734,0.0008619003127965374,0.01861250875649112,16.0,8.0,29.0,2.0,1.0,-1.4,0.0,0.04432863283930244,1.0,1.0,1.0,0.865,0.1270990803793981,0.5080535933059065,0.12276558336102832,0.054762347455303374,-0.06473975934466729,-0.004751656177887185,-0.1113791752004161,0.0,-0.004588013498867802,True,True,True,True,3,3,True,0.4651666969998347,2.159798167925643,0.8101487625473417,0.15214447056647848,1.5451753749567383,-1.1181305586298325,-0.7945345885460705,0.5588930168624782,-1.334321785024003,-0.49750098599313686,0.5861582516717417,0.3792535801498516,1.1713438973511454,-0.48244898623159704,0.7920903172012939,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.6272220002797979,True,13,neutral,sector,neutral
MATX.US,,,US,4835088384.0,0.0093,0.0093,0.09064327485380119,0.0999432748538012,0.1599579831932773,2759000000.0,,176850000.0,2935850000.0,0.6071967597769563,Industrials,Marine Shipping,NYSE,Matson Inc,Common Stock,USA,,31100000.0,155.46907987138263,177.51,120.4417,0.8758327974276527,-0.12416720257234726,1.2908243562767932,1.0,5.0,3344500000.0,4170.0,802038.3693045564,182589.92805755395,65.4676,2026-02-24,0.12385486520219256,0.12385486520219256,0.9894281530875505,0.6597539553864471,0.6666666666666666,0.2846020761245675,2.0,1.0,1.0,4.070851319026132,1.0,1.8199999999999998,65.4676,0.4470809315716786,2026-02-24,0.06588449704678659,1.0,2.0,0.0,0.09360269360269352,0.0,0.4576,0.5,0.08754208754208759,0.043771043771043794,-0.04313152869819159,-0.08513513513513515,0.042003606436943564,1.0,,,,0.0,0.145577310679594,1.0,1.0,-2.4954524996324463,ok,0.0,0.0,1.0,-0.00722060221531494,0.013604727763165167,8.0,1.0,0.8698440663645188,0.03245115682754973,-0.004966172355442944,14.0,6.0,24.0,1.0,1.0,-1.4,0.0,-0.01617683194771516,1.0,0.85,1.0,0.865,0.46654513278904886,-0.149610025081491,0.12216883980259223,0.1544,-0.035265780799310954,-0.02903115529765329,0.08870403826286989,0.0,0.001674302106588519,True,True,True,True,3,3,True,1.7074966850508293,-0.636010575127955,0.8062107610147512,2.0,2.0,-0.7165656974359638,-1.1675726164107951,0.3982004727188676,1.0626737939185946,0.45172319623936064,-0.48407686013479095,-0.17146444190057236,0.7813234606829997,0.3304143763516451,0.4509090843313546,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.6195853517826442,True,14,neutral,sector,neutral
FIX.US,,,US,47855222784.0,0.0017,0.0017,0.010118798043326382,0.011818798043326383,0.3409162218845678,2448774000.0,,447331900.0,2896105900.0,0.06051807371312226,Industrials,Engineering & Construction,NYSE,Comfort Systems USA Inc,Common Stock,USA,,35413000.0,1351.3461944483665,1499.2211,896.4406,0.901365512030458,-0.098634487969542,1.507457598917727,1.0,7.0,9101641000.0,22700.0,400953.34801762115,96735.63876651983,39.2273,2026-02-19,0.03525425049977356,0.03525425049977356,0.9168812111875797,0.6108495036238286,1.0,0.06294542751523778,8.0,1.0,1.0,4.071515189044496,1.0,2.639999999999999,39.2273,0.6484072580899678,2026-02-19,0.40847132916932155,1.0,7.0,0.18134268215874788,0.19959185424139736,0.7142857142857143,0.8204,1.0,0.29414486916987037,0.14707243458493519,0.4166727343982559,0.3523587399013224,0.06431399449693354,1.0,,,,0.0,0.29532536850718283,1.0,1.0,-2.5679522423134,ok,0.0,0.0,1.0,-0.022544197488832983,0.02877772766110216,8.0,1.0,0.9761055420357264,0.0014906710409658963,0.0031190340258017146,22.0,19.0,88.0,1.0,1.0,-1.4,0.0,0.35659409495955513,1.0,1.0,1.0,0.865,-0.007024166826384324,0.2574548646146761,-0.17390288440498744,0.12423946970532675,0.11391942552892467,0.1488883779432511,0.18813749999999999,0.0,-0.035659409495955516,True,True,True,True,3,3,True,-0.03000555932883016,0.9737346001573135,-1.076764275303282,0.8694941437114673,2.0,1.615878376296804,2.0,0.6675184207853168,2.0,0.27970241541800284,0.4334857745011074,1.5038289239226594,-0.009792913345466642,-0.34649311143220973,1.513621837268126,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.6160531770648513,True,15,neutral,sector,neutral
FE.US,,,US,28052860928.0,0.0383,0.0383,-0.0017331022530329143,0.036566897746967086,0.1478427303949628,12510000000.0,,7800000.000000001,12517800000.0,0.4462218677848215,Utilities,Utilities - Regulated Electric,NYSE,FirstEnergy Corporation,Common Stock,USA,,578000000.0,48.53436146712803,52.015,45.0216,0.9330839463064121,-0.06691605369358788,1.078023914457239,1.0,5.0,15090000000.0,11186.0,1349007.6881816557,738870.016091543,-6.3569,2026-02-05,-0.0,-0.0,-0.24893393634047215,0.0,1.0,0.00023623907394280412,12.0,1.0,1.0,-0.7983866796376947,1.0,-0.0353,-6.3569,0.04421416451489274,2026-02-05,0.07849041397969682,1.0,14.0,-0.0016998708098185686,0.0008839328211054987,0.0,0.3184,1.0,0.022812266267763632,0.011406133133881816,0.19552896725440805,0.11236256368999742,0.08316640356441063,1.0,,,,0.0,0.02729492560444959,1.0,1.0,,missing,1.0,0.0,1.0,-0.02120084445557663,0.008534805501441515,8.0,1.0,0.977904849979601,0.0037440052217334596,3.417151183704448e-05,19.0,9.0,39.0,1.0,1.0,-1.4,0.25,-0.27033610551583653,1.0,1.0,1.0,0.865,0.29048403414159846,0.32667717850414396,-0.0984361781767173,-0.03134510355488423,0.007978743638988022,0.11109676790739328,-0.02051730453735769,0.0,0.02797978692088908,True,True,True,True,3,3,True,1.0631351406279503,1.3887447720727808,-0.6495953161826704,-0.176599055341476,-0.7501630606045031,0.13780213538839417,1.2844983649496187,1.0809108922399409,-0.24579717316909985,0.25,-0.7906722110316731,-0.24129698512210862,0.0728394949255721,0.0039984269671013775,0.06884106795847073,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.6139179248440535,True,16,neutral,sector,neutral
ONTF.US,,,US,345507456.0,0.0,0.0,-0.016484482629846697,-0.016484482629846697,0.4552811350499212,139449000.0,111253000.0,25795300.0,276497300.0,0.8002643508798838,Technology,Software - Application,NYSE,ON24 Inc,Common Stock,USA,,42448269.0,8.139494592818378,8.1,6.1763,1.0048758756565899,0.0048758756565898675,1.3178593320950047,1.0,5.0,139312000.0,391.0,356296.6751918159,265902.81329923274,100.0,2026-02-26,0.08499233237288656,0.08499233237288656,0.999329299739067,0.6803950000871885,1.0,0.125,4.0,1.0,1.0,0.43478343630091193,1.0,0.030000000000000002,100.0,0.06899986865929529,2026-02-26,-0.03920118343195266,1.0,2.0,-0.15384615384615383,-0.15384615384615383,0.0,-0.1,0.5,0.4615384615384615,0.23076923076923075,-0.05550708833151585,-0.0474328974535444,-0.008074190877971454,1.0,,,,0.0,0.20831512234155952,1.0,1.0,-3.4093347995386907,ok,0.0,0.0,1.0,-0.024000988639473197,0.007547072544983557,8.0,1.0,0.9956666666666667,-0.0003333333333332966,,2.0,3.0,3.0,2.0,1.0,-1.4,0.0,-1.283528592884163,1.0,0.85,1.0,0.865,-0.09910932282187762,0.29748666988088024,0.32076959657073223,0.035713974976736014,-0.0851487014209862,-0.08436593104078485,0.07076811416804062,0.0,0.15081460966388918,True,True,True,True,3,2,True,-0.38596654460926094,1.3738489147491888,1.7182616507942914,1.3475507667645321,-0.7982448153270713,-1.8296793214286586,-1.3690279641776515,-0.3619403356910099,0.728844977720979,-1.7166534213233104,-0.8504037644450159,-0.23214525545470738,0.3450519250507148,0.5250204489466841,0.1799685238959693,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.6069290099766297,False,17,neutral,sector,neutral
FCN.US,,,US,5378611712.0,0.0,0.0,0.11136839168642765,0.11136839168642765,0.3487939360463517,1733731000.0,,471748000.0,2205479000.0,0.4100461453797541,Industrials,Consulting Services,NYSE,FTI Consulting Inc,Common Stock,USA,,31853000.0,168.85730424135875,183.72,166.4308,0.9191013729662462,-0.08089862703375383,1.0145796585809763,1.0,5.0,3788857000.0,8118.0,466722.9613205223,149972.28381374723,21.9178,2026-02-26,0.08010601358328852,0.08010601358328852,0.7047682964089045,0.6803950000871885,1.0,0.16705429543576905,3.0,1.0,1.0,1.1079269697928291,1.0,0.32000000000000006,21.9178,0.2888277013960918,2026-02-26,0.1395944744640536,1.0,3.0,-0.0040650406504064976,-0.0040650406504064976,0.0,0.7716,0.75,0.049683830171634955,0.024841915085817477,0.10707277936450477,0.032556567413843496,0.07451621195066127,1.0,,,,0.0,-0.018837741384179235,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.08745309844988326,0.07987388880610904,8.0,1.0,0.8203008239973008,0.025641625690769554,0.0009647659388490881,13.0,9.0,37.0,1.0,1.0,-1.4,0.0,2.0,1.0,0.925,1.0,0.865,0.46654513278904886,0.2455379989118229,0.01770397817614522,0.09901404332041365,0.0012314382663023101,0.04719389058470663,-0.06459299738177562,0.0,-0.207,True,True,True,True,3,3,True,1.7074966850508293,1.0438121631128288,0.11683124552416131,2.0,0.20641331996158188,0.022992825772343933,0.1404845874916135,0.7906736192954273,-0.7738236830306463,,2.0,-0.15680930660172068,1.2048948655519338,-0.26238748407313583,1.3617041721536545,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.6056334846666641,True,18,neutral,sector,neutral
GCT.US,,,US,1493757440.0,0.0,0.0,0.0720401234668282,0.0720401234668282,0.25004262099580943,485799000.0,21590200.0,33617700.0,541006900.0,0.36217854754249795,Technology,Software - Infrastructure,NASDAQ,GigaCloud Technology Inc Class A Ordinary Shares,Common Stock,USA,,38232899.0,39.06994967867856,48.0,31.4966,0.81395728497247,-0.18604271502753,1.240449752629762,1.0,5.0,1289897000.0,1644.0,784608.8807785888,182886.8613138686,76.6408,2026-03-13,0.1734384479830325,0.1734384479830325,0.9956617675854673,0.8572439828530728,0.6666666666666666,0.3048037889039242,2.0,1.0,1.0,3.3012151730407866,1.0,0.5033,76.6408,0.15245901088489322,2026-03-13,0.12838910081278598,1.0,2.0,0.06714876033057855,0.15082644628099165,0.5,0.3264,0.5,0.03305785123966945,0.016528925619834725,0.22639984853709816,0.09667145814925693,0.12972839038784123,1.0,,,,0.0,0.0911773889497098,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.022237886674374725,0.019697011961843917,8.0,1.0,0.9646981836536951,0.004593099460000305,0.009629078494846621,10.0,6.0,15.0,1.0,1.0,-1.4,0.0,-0.11565582422281004,1.0,0.85,1.0,0.865,0.45531085006713956,-0.05393234647407608,-0.0032563322044833567,0.13491226875671672,-0.029631945965407268,0.07606089746474042,-0.011671425776245936,0.0,0.011970377807060839,True,True,True,True,3,3,True,1.6663806189761299,-0.22927302284919462,-0.02148903164616666,2.0,1.3689206203599973,-0.6020917599391907,0.5397464083573331,1.0179411845220363,-0.13982360389644416,,-0.11565582422281004,0.5002264585401717,0.7136556770458532,-0.24830212898205722,0.21342921850568153,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.5797623436754449,True,19,neutral,sector,neutral
ADEA.US,,,US,2541731584.0,0.0086,0.0086,0.0009463917708140146,0.009546391770814015,0.37213882765661216,480541000.0,212026800.0,42970600.0,735538400.0,0.28938476612957725,Technology,Software - Application,NASDAQ,ADEIA CORP,Common Stock,USA,,112954000.0,22.502360111195706,23.8,16.1421,0.9454773155964582,-0.0545226844035418,1.3940168944062858,1.0,9.0,443386000.0,150.0,2955906.6666666665,2578433.3333333335,32.1451,2026-02-23,0.20632025044308372,0.20632025044308372,0.8580236297406765,0.6496694531758791,1.0,0.37012648324423003,4.0,1.0,1.0,3.8310219653856854,1.0,0.20919999999999994,32.1451,0.0546068390863269,2026-02-23,-0.02755544193651503,1.0,3.0,0.0,-0.006681365671143188,-0.3333333333333333,0.1684,0.75,0.2872987238591568,0.1436493619295784,0.5326429914070892,0.014378462503339184,0.51826452890375,1.0,,,,0.0,0.2370280418228462,1.0,1.0,-2.533674627887521,ok,0.0,0.0,1.0,0.013010615427351997,0.027872076139610378,8.0,1.0,0.9720742583279661,0.0028989376518837595,0.009845055343708276,10.0,12.0,23.0,1.0,1.0,-1.4,0.0,0.3698755887723304,1.0,0.925,1.0,0.865,0.06788107292059908,0.19153696105527412,-0.050158909230623716,0.17933248538069654,-0.11931796274866639,0.23500000000000001,0.0885914933231956,0.0,-0.03698755887723304,True,True,True,True,3,3,True,0.2899716950305017,0.7244227700557987,-0.31057174084552847,2.0,1.769480994167461,-1.8296793214286586,2.0,2.0,0.9417738975291541,0.36103321440002717,0.3787179631446337,1.588943910197555,0.4895752515741226,0.5275768629117246,1.0613670472858305,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.5558775818232422,True,20,neutral,sector,neutral
CIEN.US,,,US,54306406400.0,0.0,0.0,0.00490531911978298,0.00490531911978298,0.33747167571492126,2729323000.0,2082427000.0,137269900.0,4949019900.0,0.09113141944151915,Technology,Communication Equipment,NYSE,Ciena Corp,Common Stock,USA,,145248000.0,373.8874641991628,419.8,180.7043,0.8906323587402639,-0.10936764125973608,2.0690568193405627,1.0,8.0,4769507000.0,8898.0,536020.1168801978,222427.399415599,16.3793,2026-03-05,0.17243075351859877,0.17243075351859877,0.5751414276637179,0.757858283255199,1.0,0.3955961653684841,14.0,1.0,1.0,1.6148296949110748,1.0,0.19000000000000017,16.3793,0.11765946625750096,2026-03-05,0.4094106518204297,1.0,16.0,0.055154883670019444,0.16484438660715375,0.875,1.0,1.0,0.43661749145616185,0.21830874572808093,0.3308731091339787,0.20271289693553673,0.12816021219844198,1.0,,,,0.0,0.3517213255590924,1.0,1.0,-3.110630045816575,ok,0.0,0.0,1.0,-0.013160130801786098,0.026765847206935322,8.0,1.0,0.8302979701905873,0.008803108485004763,0.03037039016071552,24.0,25.0,123.0,1.0,1.0,-1.4,0.0,-0.34804672626482,1.0,1.0,1.0,0.865,0.039669343010165004,0.11994135670044592,-0.1773142219993497,0.11633173204268588,0.11819749284910487,0.1307115618066271,0.16860082780490557,0.0,0.03480467262648201,True,True,True,True,3,3,True,0.16945793780924834,0.4536369867542865,-1.0978864462504534,2.0,0.09392904368845419,1.6765601822568068,1.247128371559731,1.0022382848805618,1.792314959058195,-1.007914009702908,0.31182055717326795,1.3137710664128583,-0.0607750004913622,-0.3754817574026251,1.3745460669042204,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.5509427648410666,True,21,neutral,sector,neutral
OOMA.US,,,US,374274656.0,0.0,0.0,-0.04362137450348502,-0.04362137450348502,0.7350013404413348,92916000.0,149663800.0,19332500.0,261912300.0,0.6997863622376824,Technology,Software - Application,NYSE,Ooma Inc,Common Stock,USA,,27850080.0,13.438907751791017,14.83,12.0353,0.906197420889482,-0.09380257911051804,1.11662424300109,1.0,5.0,273602000.0,1186.0,230693.08600337268,141011.80438448567,27.2727,2026-03-04,0.042495483320693896,0.042495483320693896,0.7972093110755868,0.7462742321549556,1.0,0.07142857142857142,7.0,1.0,1.0,1.5622669317698874,1.0,0.030000000000000013,27.2727,0.019202864369671516,2026-03-04,0.16652333328664212,1.0,7.0,0.0012637786983078017,0.0012637786983078017,0.2857142857142857,0.4336,1.0,0.15446184090430387,0.07723092045215194,0.14573636265880152,0.038355827844058554,0.10738053481474297,1.0,,,,0.0,0.04297485526202718,1.0,1.0,-2.5073257526771444,ok,0.0,0.0,1.0,-0.03550887195819515,0.01426187054592746,8.0,1.0,1.0,,,1.0,2.0,2.0,2.0,1.0,-1.4,0.0,-0.010392894609386,1.0,1.0,1.0,0.865,-0.25531030434396257,0.5710493853545803,0.21306359967370564,0.02997110887412589,-0.01964242927387222,0.05098318586047969,-0.04677882484199591,0.0,0.0010392894609386,True,True,True,True,3,2,True,-1.0906245073051315,2.159798167925643,1.3192378797000945,0.4952766584592344,0.05418897172939016,-0.2786160180691095,-0.006421048017069626,0.7941616831625878,-0.4972833681960897,0.42355142370457205,-0.44433721292334405,0.8213478828148919,0.0952261524991958,0.007424815490475908,0.7261217303156962,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.5443750107639993,False,22,neutral,sector,neutral
EME.US,,,US,32452116480.0,0.0022,0.0022,0.037536318578020866,0.03973631857802087,0.3465886784850969,3673944000.0,,914401600.0,4588345600.0,0.14138817734207762,Industrials,Engineering & Construction,NYSE,EMCOR Group Inc,Common Stock,USA,,45051000.0,720.3417566757674,835.0,641.6382,0.8626847385338532,-0.1373152614661468,1.1226603351791826,1.0,6.0,16990000000.0,44000.0,386136.36363636365,75622.72727272728,7.6138,2026-02-26,6.734284389903672e-05,6.734284389903672e-05,0.29547277056954124,0.6803950000871885,1.0,0.0003349753694581174,4.0,1.0,1.0,1.2053506059678873,1.0,0.5087000000000002,7.6138,0.42203488137090034,2026-02-26,0.24622514919377897,1.0,9.0,-0.00023756354824916565,0.04708509526298283,0.5555555555555556,0.4596,1.0,0.1452020082038613,0.07260100410193066,0.19805735727061324,0.16354271821654986,0.03451463905406338,1.0,,,,0.0,0.031668876353317325,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.010154654709230167,0.017885189602977716,8.0,1.0,0.9959192888349228,0.00037619935280563954,-0.0008197935825716707,22.0,13.0,68.0,1.0,1.0,-1.4,0.0,-0.2252228517240452,1.0,1.0,1.0,0.865,0.2985095297416206,0.24092339478289326,-0.12465072633091095,0.0026796796192720047,0.06327638904448293,0.055813476669829935,-0.01750172026079565,0.0,0.023310565153438677,True,True,True,True,3,3,True,1.0925074481922947,1.0241949147069833,-0.822589107817269,-0.12602371293209116,0.27581275914140113,1.0928564601810524,0.9328255936126112,0.3077980412026332,-0.20967049340556052,,-0.2252228517240452,0.3458567999673443,0.5298167904820515,-1.0020699115870297,0.18395999051470724,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.5423605884198308,True,23,neutral,sector,neutral
INCY.US,,,US,18066534400.0,0.0,0.0,0.04669168289554937,0.04669168289554937,0.6758471181190269,5167478000.0,5971611000.0,773390000.0,11912479000.0,0.659367133521745,Healthcare,Biotechnology,NASDAQ,Incyte Corporation,Common Stock,USA,,200700000.0,90.01761036372696,112.29,89.6732,0.8016529554165728,-0.19834704458342722,1.0038407279290464,1.0,7.0,5141242000.0,2844.0,1807750.35161744,1653490.1547116737,-5.7592,2026-02-10,-0.000100044813129514,-0.000100044813129514,-0.22637752253517346,0.5317753794688818,1.0,0.0008310612798343766,19.0,1.0,1.0,-0.4044534509691376,1.0,-0.10999999999999988,-5.7592,0.2719719654670312,2026-02-10,0.041412045205933945,1.0,21.0,-0.003353182632826492,-0.0006590738278313175,-0.38095238095238093,0.6556,1.0,0.7758570850436491,0.38792854252182457,0.2783893753955635,0.20047000055366548,0.07791937484189804,1.0,,,,0.0,-0.06692499245031934,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.03672726646066635,0.03327112552901303,8.0,1.0,0.9567206541434722,0.0073187852009960475,-0.0019468306701864169,17.0,8.0,29.0,1.0,1.0,-1.4,0.0,0.7052167449012465,1.0,1.0,1.0,0.865,0.31755200784066845,0.3133381134748762,0.1137401111810968,-0.03610186604464396,-0.027403657185724316,0.02096440524628283,-0.10016773170574071,0.0,-0.07298993309727901,True,True,True,True,3,3,True,1.1622005302632614,1.332038769809144,0.7505882984678125,-0.25211029108217936,-0.790936443060797,-0.47329287021976374,0.07327812748384532,0.3423364660242815,-1.2000087658299525,,0.7052167449012465,-0.10299921727738602,1.7498832449476844,-0.36185285883885443,1.8528824622250704,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.5289314497095364,True,24,neutral,sector,neutral
